CHASSIS_NUMBER,SALES_DEALER_ID,SALE_DATE,SALE_PRICE
VIN04513,DEALER_036,2023-10-07,86986.00
VIN04514,DEALER_032,2024-09-11,83055.00
VIN04515,DEALER_042,2023-07-12,183388.00
VIN04516,DEALER_019,2023-03-04,105387.00
VIN04517,DEALER_034,2024-05-31,153255.00
VIN04518,DEALER_016,2024-01-21,112860.00
VIN04519,DEALER_045,2023-01-12,131270.00
VIN04520,DEALER_017,2023-07-29,184941.00
VIN04521,DEALER_019,2023-01-26,144944.00
VIN04522,DEALER_042,2024-10-21,112809.00
VIN04523,DEALER_006,2024-01-13,205970.00
VIN04524,DEALER_050,2023-06-01,113636.00
VIN04525,DEALER_041,2024-01-27,162194.00
VIN04526,DEALER_011,2024-08-31,113553.00
VIN04527,DEALER_049,2023-10-08,136440.00
VIN04528,DEALER_018,2024-09-13,91354.00
VIN04529,DEALER_019,2023-06-16,163217.00
VIN04530,DEALER_009,2023-01-18,80560.00
VIN04531,DEALER_004,2024-07-19,92133.00
VIN04532,DEALER_024,2024-01-20,77334.00
VIN04533,DEALER_041,2023-11-28,134460.00
VIN04534,DEALER_012,2023-12-01,164089.00
VIN04535,DEALER_049,2023-02-05,165090.00
VIN04536,DEALER_019,2024-08-05,122790.00
VIN04537,DEALER_015,2023-05-16,137775.00
VIN04538,DEALER_005,2023-03-11,103584.00
VIN04539,DEALER_010,2023-04-15,116130.00
VIN04540,DEALER_011,2023-08-29,147010.00
VIN04541,DEALER_049,2024-01-01,132580.00
VIN04542,DEALER_006,2023-03-13,92636.00
VIN04543,DEALER_026,2024-06-21,135143.00
VIN04544,DEALER_042,2024-12-12,126578.00
VIN04545,DEALER_036,2023-08-01,136196.00
VIN04546,DEALER_015,2023-09-25,128951.00
VIN04547,DEALER_016,2023-02-27,120127.00
VIN04548,DEALER_044,2023-02-23,83889.00
VIN04549,DEALER_031,2023-02-13,100382.00
VIN04550,DEALER_015,2023-08-27,104001.00
VIN04551,DEALER_009,2023-11-27,134198.00
VIN04552,DEALER_049,2024-02-10,77130.00
VIN04553,DEALER_033,2023-10-24,160129.00
VIN04554,DEALER_002,2024-12-14,90096.00
VIN04556,DEALER_014,2024-05-18,121734.00
VIN04557,DEALER_023,2024-08-18,88562.00
VIN04558,DEALER_033,2023-06-18,89514.00
VIN04559,DEALER_014,2023-06-05,161571.00
VIN04561,DEALER_019,2023-09-30,211955.00
VIN04562,DEALER_024,2023-06-13,128105.00
VIN04563,DEALER_049,2023-12-09,82915.00
VIN04564,DEALER_021,2023-09-24,111865.00
VIN04565,DEALER_008,2024-10-28,194202.00
VIN04566,DEALER_029,2023-01-30,204699.00
VIN04567,DEALER_039,2024-10-29,115770.00
VIN04568,DEALER_050,2023-07-09,80192.00
VIN04569,DEALER_003,2024-02-01,182494.00
VIN04570,DEALER_048,2023-07-30,128058.00
VIN04571,DEALER_049,2023-11-02,83523.00
VIN04572,DEALER_038,2023-11-07,110827.00
VIN04576,DEALER_012,2023-12-08,105761.00
VIN04577,DEALER_032,2024-02-02,167591.00
VIN04578,DEALER_021,2024-04-13,156804.00
VIN04579,DEALER_039,2023-06-19,115111.00
VIN04580,DEALER_031,2024-07-28,118553.00
VIN04581,DEALER_019,2024-11-14,107143.00
VIN04582,DEALER_005,2023-01-01,77522.00
VIN04583,DEALER_040,2023-02-21,99367.00
VIN04584,DEALER_018,2023-01-01,153943.00
VIN04585,DEALER_029,2024-01-26,167879.00
VIN04587,DEALER_004,2024-10-23,127751.00
VIN04588,DEALER_028,2024-01-17,78993.00
VIN04589,DEALER_018,2024-03-03,120418.00
VIN04590,DEALER_002,2023-11-01,169245.00
VIN04591,DEALER_003,2023-11-06,81147.00
VIN04592,DEALER_017,2023-07-29,80442.00
VIN04593,DEALER_041,2024-11-29,177490.00
VIN04594,DEALER_031,2023-04-26,79321.00
VIN04595,DEALER_047,2023-08-29,113917.00
VIN04596,DEALER_038,2024-12-12,162266.00
VIN04597,DEALER_018,2023-10-04,176978.00
VIN04598,DEALER_045,2023-03-06,145467.00
VIN04599,DEALER_045,2023-03-08,89526.00
VIN04600,DEALER_044,2023-02-08,92799.00
VIN04601,DEALER_028,2024-02-27,82235.00
VIN04603,DEALER_050,2024-12-27,85726.00
VIN04604,DEALER_047,2023-10-01,77299.00
VIN04605,DEALER_043,2023-10-06,175561.00
VIN04606,DEALER_013,2024-04-03,76563.00
VIN04607,DEALER_015,2024-07-30,135765.00
VIN04608,DEALER_036,2024-05-15,84086.00
VIN04609,DEALER_046,2023-02-18,194277.00
VIN04611,DEALER_031,2024-07-11,104370.00
VIN04612,DEALER_024,2024-01-16,81274.00
VIN04613,DEALER_021,2024-10-16,155363.00
VIN04614,DEALER_027,2024-02-16,88693.00
VIN04615,DEALER_030,2023-10-27,126337.00
VIN04616,DEALER_044,2024-05-21,166141.00
VIN04617,DEALER_035,2024-03-18,79332.00
VIN04618,DEALER_039,2023-09-17,172992.00
VIN04619,DEALER_009,2023-12-07,110752.00
VIN04620,DEALER_042,2024-04-22,113770.00
VIN04621,DEALER_049,2024-11-27,126883.00
VIN04622,DEALER_003,2024-10-02,81253.00
VIN04623,DEALER_039,2024-10-09,81724.00
VIN04625,DEALER_045,2024-02-10,101678.00
VIN04626,DEALER_027,2024-05-28,77875.00
VIN04627,DEALER_034,2023-04-17,117856.00
VIN04629,DEALER_011,2023-08-21,109973.00
VIN04630,DEALER_032,2023-04-30,109665.00
VIN04631,DEALER_047,2024-01-18,211443.00
VIN04632,DEALER_026,2024-06-19,165525.00
VIN04633,DEALER_026,2023-08-13,117907.00
VIN04634,DEALER_023,2024-02-22,102487.00
VIN04635,DEALER_015,2024-10-17,120099.00
VIN04636,DEALER_030,2023-06-09,105171.00
VIN04638,DEALER_032,2023-03-15,144271.00
VIN04639,DEALER_020,2023-09-05,202115.00
VIN04640,DEALER_020,2023-08-03,161759.00
VIN04641,DEALER_041,2023-04-09,105258.00
VIN04643,DEALER_014,2024-11-27,123837.00
VIN04644,DEALER_005,2023-05-02,90325.00
VIN04645,DEALER_023,2024-11-08,112205.00
VIN04647,DEALER_020,2023-12-18,111705.00
VIN04648,DEALER_024,2023-08-02,195408.00
VIN04649,DEALER_028,2024-09-26,163322.00
VIN04650,DEALER_031,2024-10-12,119145.00
VIN04652,DEALER_032,2023-11-24,155517.00
VIN04653,DEALER_002,2023-09-19,166958.00
VIN04654,DEALER_031,2024-01-28,210825.00
VIN04655,DEALER_050,2023-04-11,203202.00
VIN04656,DEALER_045,2024-08-24,119323.00
VIN04657,DEALER_023,2024-12-02,115066.00
VIN04658,DEALER_002,2024-05-14,79345.00
VIN04659,DEALER_031,2023-09-16,116817.00
VIN04660,DEALER_006,2023-03-26,152040.00
VIN04661,DEALER_047,2024-10-08,102080.00
VIN04662,DEALER_030,2023-12-12,129409.00
VIN04663,DEALER_039,2023-02-05,87079.00
VIN04664,DEALER_020,2024-12-21,91284.00
VIN04665,DEALER_014,2023-04-08,121837.00
VIN04666,DEALER_044,2023-05-12,118445.00
VIN04667,DEALER_044,2023-01-29,208680.00
VIN04669,DEALER_018,2024-02-02,78096.00
VIN04670,DEALER_017,2024-08-22,102855.00
VIN04671,DEALER_045,2024-06-13,115092.00
VIN04672,DEALER_012,2024-04-07,153613.00
VIN04674,DEALER_028,2023-04-23,104072.00
VIN04675,DEALER_005,2023-07-23,207097.00
VIN04676,DEALER_032,2024-02-01,82287.00
VIN04677,DEALER_050,2024-01-21,145437.00
VIN04678,DEALER_020,2023-07-07,106321.00
VIN04679,DEALER_022,2024-08-20,92666.00
VIN04680,DEALER_015,2024-12-18,80304.00
VIN04681,DEALER_007,2023-06-18,148561.00
VIN04682,DEALER_009,2024-09-11,117440.00
VIN04683,DEALER_002,2024-03-24,115257.00
VIN04684,DEALER_024,2024-03-16,77172.00
VIN04685,DEALER_046,2024-12-11,133568.00
VIN04686,DEALER_041,2024-03-04,92020.00
VIN04687,DEALER_003,2023-10-13,113296.00
VIN04688,DEALER_036,2023-03-10,78635.00
VIN04689,DEALER_006,2024-11-11,88219.00
VIN04690,DEALER_031,2024-02-15,208734.00
VIN04691,DEALER_016,2023-05-21,102965.00
VIN04692,DEALER_002,2023-06-15,101830.00
VIN04694,DEALER_029,2024-07-13,133732.00
VIN04695,DEALER_036,2023-03-10,82578.00
VIN04696,DEALER_038,2024-07-27,122802.00
VIN04697,DEALER_015,2023-11-04,80865.00
VIN04698,DEALER_048,2024-12-19,111802.00
VIN04700,DEALER_008,2023-09-30,76790.00
VIN04701,DEALER_020,2023-05-21,131970.00
VIN04702,DEALER_016,2024-05-06,105997.00
VIN04703,DEALER_013,2024-05-04,92187.00
VIN04704,DEALER_015,2024-02-02,139621.00
VIN04705,DEALER_041,2024-10-04,161740.00
VIN04706,DEALER_005,2023-05-11,93207.00
VIN04707,DEALER_010,2023-03-11,114652.00
VIN04708,DEALER_033,2023-03-16,140051.00
VIN04709,DEALER_011,2024-02-28,88352.00
VIN04710,DEALER_015,2024-02-21,123455.00
VIN04711,DEALER_049,2023-11-25,89431.00
VIN04712,DEALER_002,2024-01-18,134304.00
VIN04713,DEALER_029,2023-08-19,80672.00
VIN04714,DEALER_031,2024-06-05,89821.00
VIN04715,DEALER_042,2024-10-12,185807.00
VIN04716,DEALER_016,2024-09-05,161080.00
VIN04717,DEALER_019,2023-03-18,90680.00
VIN04719,DEALER_046,2023-05-30,169326.00
VIN04721,DEALER_018,2024-04-20,197879.00
VIN04722,DEALER_020,2024-07-02,118834.00
VIN04723,DEALER_021,2024-04-26,93258.00
VIN04724,DEALER_032,2024-01-31,168819.00
VIN04725,DEALER_045,2024-07-27,143853.00
VIN04726,DEALER_039,2024-09-05,120659.00
VIN04728,DEALER_045,2023-12-17,138956.00
VIN04729,DEALER_034,2023-03-06,129744.00
VIN04730,DEALER_041,2023-10-02,107888.00
VIN04731,DEALER_019,2024-08-31,209153.00
VIN04732,DEALER_015,2023-11-28,84345.00
VIN04734,DEALER_022,2024-06-14,202470.00
VIN04735,DEALER_018,2024-03-10,82671.00
VIN04736,DEALER_050,2023-05-23,86167.00
VIN04737,DEALER_013,2024-01-06,87023.00
VIN04738,DEALER_014,2024-04-18,118062.00
VIN04739,DEALER_034,2023-10-26,84594.00
VIN04740,DEALER_014,2024-09-04,119756.00
VIN04741,DEALER_022,2024-10-25,148028.00
VIN04742,DEALER_032,2024-02-06,92370.00
VIN04743,DEALER_046,2023-10-05,174555.00
VIN04745,DEALER_022,2024-09-12,78860.00
VIN04746,DEALER_017,2023-05-08,111339.00
VIN04747,DEALER_036,2024-02-07,144107.00
VIN04748,DEALER_005,2023-09-18,92721.00
VIN04749,DEALER_030,2024-07-17,140622.00
VIN04750,DEALER_018,2024-03-06,83027.00
VIN04752,DEALER_039,2023-04-21,159609.00
VIN04753,DEALER_028,2024-02-01,109261.00
VIN04754,DEALER_008,2023-05-06,88340.00
VIN04755,DEALER_049,2023-02-25,77844.00
VIN04756,DEALER_005,2024-07-15,85295.00
VIN04757,DEALER_009,2024-12-04,135369.00
VIN04758,DEALER_014,2023-02-10,173206.00
VIN04759,DEALER_043,2024-08-03,145962.00
VIN04761,DEALER_019,2024-03-16,106886.00
VIN04762,DEALER_015,2024-09-10,85240.00
VIN04763,DEALER_036,2023-12-29,171550.00
VIN04764,DEALER_016,2023-06-05,177004.00
VIN04765,DEALER_036,2024-08-21,154378.00
VIN04766,DEALER_049,2023-08-14,186761.00
VIN04767,DEALER_025,2023-07-28,116750.00
VIN04768,DEALER_040,2023-01-18,175276.00
VIN04770,DEALER_032,2023-09-10,89816.00
VIN04771,DEALER_015,2024-09-16,81927.00
VIN04772,DEALER_012,2023-08-14,193815.00
VIN04774,DEALER_028,2024-08-16,172209.00
VIN04775,DEALER_039,2024-01-31,158619.00
VIN04776,DEALER_014,2023-08-26,102288.00
VIN04777,DEALER_006,2024-03-30,91000.00
VIN04778,DEALER_010,2024-01-29,171872.00
VIN04779,DEALER_040,2023-01-24,139236.00
VIN04780,DEALER_049,2023-10-06,105721.00
VIN04781,DEALER_044,2024-06-20,87716.00
VIN04783,DEALER_029,2024-09-13,105732.00
VIN04784,DEALER_024,2023-05-28,101534.00
VIN04785,DEALER_039,2024-11-30,133875.00
VIN04786,DEALER_011,2023-08-01,83641.00
VIN04787,DEALER_021,2023-12-28,202048.00
VIN04788,DEALER_018,2023-09-12,167426.00
VIN04789,DEALER_019,2024-01-24,141175.00
VIN04790,DEALER_031,2024-12-03,84497.00
VIN04791,DEALER_042,2024-04-08,77216.00
VIN04792,DEALER_025,2024-08-08,198121.00
VIN04793,DEALER_024,2024-01-26,144671.00
VIN04794,DEALER_032,2024-03-22,113592.00
VIN04796,DEALER_015,2023-10-03,156012.00
VIN04797,DEALER_017,2023-06-22,128680.00
VIN04798,DEALER_038,2024-09-05,138897.00
VIN04799,DEALER_013,2024-01-26,88446.00
VIN04800,DEALER_004,2023-08-23,146948.00
VIN04801,DEALER_046,2023-06-12,102027.00
VIN04802,DEALER_040,2023-02-21,129704.00
VIN04803,DEALER_006,2024-06-21,107360.00
VIN04804,DEALER_029,2023-06-02,108606.00
VIN04805,DEALER_010,2024-03-22,108126.00
VIN04806,DEALER_012,2023-08-23,112417.00
VIN04807,DEALER_020,2023-03-10,84096.00
VIN04808,DEALER_006,2024-09-27,100708.00
VIN04810,DEALER_048,2024-07-15,136909.00
VIN04811,DEALER_028,2023-06-21,106741.00
VIN04812,DEALER_002,2023-07-20,180549.00
VIN04813,DEALER_005,2023-04-14,193132.00
VIN04814,DEALER_012,2024-04-18,88589.00
VIN04815,DEALER_047,2024-06-30,82621.00
VIN04816,DEALER_016,2023-11-30,127129.00
VIN04817,DEALER_050,2023-10-06,160818.00
VIN04818,DEALER_002,2024-05-27,208563.00
VIN04819,DEALER_004,2024-02-08,103422.00
VIN04820,DEALER_011,2023-02-19,114370.00
VIN04821,DEALER_010,2023-09-05,88532.00
VIN04823,DEALER_030,2023-06-29,167272.00
VIN04824,DEALER_008,2023-09-12,149311.00
VIN04825,DEALER_041,2023-02-13,123697.00
VIN04826,DEALER_025,2023-05-20,144018.00
VIN04827,DEALER_019,2024-05-16,89443.00
VIN04828,DEALER_036,2024-02-18,138704.00
VIN04829,DEALER_030,2024-06-16,88097.00
VIN04830,DEALER_039,2024-02-19,84738.00
VIN04831,DEALER_034,2024-02-22,149468.00
VIN04832,DEALER_033,2023-05-10,77693.00
VIN04834,DEALER_008,2024-02-27,134036.00
VIN04835,DEALER_025,2023-11-03,111242.00
VIN04836,DEALER_002,2023-07-23,146086.00
VIN04837,DEALER_002,2024-10-15,81322.00
VIN04838,DEALER_029,2024-08-27,103582.00
VIN04839,DEALER_042,2024-02-10,129511.00
VIN04840,DEALER_010,2023-01-17,106440.00
VIN04841,DEALER_029,2023-09-16,159950.00
VIN04842,DEALER_026,2024-04-22,114243.00
VIN04843,DEALER_024,2023-07-29,205862.00
VIN04844,DEALER_009,2023-02-22,84540.00
VIN04845,DEALER_010,2024-10-17,182137.00
VIN04846,DEALER_019,2023-12-25,91740.00
VIN04847,DEALER_025,2024-10-31,172577.00
VIN04848,DEALER_028,2023-03-21,163603.00
VIN04849,DEALER_019,2024-06-08,92133.00
VIN04850,DEALER_003,2024-05-05,101220.00
VIN04851,DEALER_023,2023-12-06,105339.00
VIN04852,DEALER_020,2024-06-02,104437.00
VIN04854,DEALER_048,2023-10-04,123462.00
VIN04855,DEALER_002,2024-06-05,106166.00
VIN04856,DEALER_041,2023-01-25,91191.00
VIN04857,DEALER_026,2023-12-09,205665.00
VIN04858,DEALER_023,2024-09-28,154700.00
VIN04859,DEALER_019,2024-01-12,100668.00
VIN04860,DEALER_034,2024-03-24,146354.00
VIN04861,DEALER_032,2024-06-10,77684.00
VIN04862,DEALER_043,2024-08-02,138078.00
VIN04863,DEALER_005,2023-06-07,111383.00
VIN04864,DEALER_022,2024-11-07,113413.00
VIN04865,DEALER_047,2024-10-12,107752.00
VIN04866,DEALER_010,2023-07-21,79553.00
VIN04867,DEALER_040,2024-02-08,128716.00
VIN04868,DEALER_003,2023-02-15,153925.00
VIN04871,DEALER_036,2023-08-04,76518.00
VIN04872,DEALER_005,2023-06-17,100227.00
VIN04873,DEALER_017,2023-03-09,83679.00
VIN04874,DEALER_030,2023-06-19,115170.00
VIN04876,DEALER_040,2024-01-17,91865.00
VIN04877,DEALER_017,2024-08-13,117303.00
VIN04878,DEALER_036,2023-12-05,87199.00
VIN04879,DEALER_034,2024-11-29,85641.00
VIN04880,DEALER_039,2023-09-09,83912.00
VIN04881,DEALER_002,2023-10-06,87252.00
VIN04882,DEALER_033,2023-11-04,208194.00
VIN04883,DEALER_047,2023-02-22,86341.00
VIN04884,DEALER_017,2023-06-01,83827.00
VIN04885,DEALER_015,2023-09-12,205931.00
VIN04886,DEALER_010,2023-04-11,211034.00
VIN04887,DEALER_033,2024-01-07,112521.00
VIN04888,DEALER_048,2024-02-14,157739.00
VIN04890,DEALER_011,2024-09-30,114767.00
VIN04892,DEALER_028,2024-03-18,81547.00
VIN04893,DEALER_027,2023-02-01,132437.00
VIN04894,DEALER_024,2023-05-02,154092.00
VIN04895,DEALER_016,2024-05-18,89487.00
VIN04896,DEALER_038,2023-08-08,202062.00
VIN04897,DEALER_028,2023-08-29,108386.00
VIN04898,DEALER_016,2024-09-17,186306.00
VIN04899,DEALER_022,2023-12-01,88848.00
VIN04900,DEALER_006,2023-03-26,76778.00
VIN04901,DEALER_010,2024-07-07,113042.00
VIN04902,DEALER_032,2024-12-15,81477.00
VIN04904,DEALER_009,2024-01-11,88206.00
VIN04905,DEALER_043,2024-08-08,101867.00
VIN04906,DEALER_003,2023-11-14,132318.00
VIN04908,DEALER_003,2023-07-16,147371.00
VIN04909,DEALER_011,2024-02-05,171007.00
VIN04910,DEALER_032,2024-08-30,86049.00
VIN04911,DEALER_040,2024-06-22,101348.00
VIN04912,DEALER_040,2023-03-08,91649.00
VIN04913,DEALER_039,2023-09-24,185814.00
VIN04914,DEALER_042,2024-12-17,115871.00
VIN04915,DEALER_007,2024-05-23,190166.00
VIN04916,DEALER_045,2024-02-07,87597.00
VIN04917,DEALER_043,2024-04-29,91327.00
VIN04918,DEALER_023,2024-06-05,154040.00
VIN04919,DEALER_019,2024-02-15,90196.00
VIN04920,DEALER_016,2023-11-13,143331.00
VIN04921,DEALER_021,2023-08-04,151886.00
VIN04922,DEALER_030,2023-06-08,122705.00
VIN04923,DEALER_006,2023-03-02,118257.00
VIN04924,DEALER_008,2023-06-01,102528.00
VIN04925,DEALER_029,2023-03-17,85756.00
VIN04926,DEALER_050,2023-12-07,109484.00
VIN04927,DEALER_038,2023-09-02,207061.00
VIN04928,DEALER_028,2024-02-24,103017.00
VIN04929,DEALER_042,2024-11-18,86413.00
VIN04930,DEALER_046,2023-08-03,114506.00
VIN04932,DEALER_013,2023-02-20,122528.00
VIN04933,DEALER_017,2024-05-24,91688.00
VIN04934,DEALER_043,2024-02-12,169681.00
VIN04935,DEALER_046,2024-04-05,80854.00
VIN04936,DEALER_021,2024-12-25,90339.00
VIN04937,DEALER_043,2023-11-19,212630.00
VIN04938,DEALER_045,2023-07-08,99243.00
VIN04939,DEALER_011,2023-09-14,157624.00
VIN04940,DEALER_006,2024-05-13,109962.00
VIN04941,DEALER_010,2023-02-13,103598.00
VIN04942,DEALER_016,2024-05-22,85604.00
VIN04943,DEALER_013,2024-03-03,122759.00
VIN04945,DEALER_040,2023-01-03,124927.00
VIN04946,DEALER_031,2024-05-28,188719.00
VIN04947,DEALER_014,2024-11-27,93047.00
VIN04948,DEALER_018,2024-06-27,201104.00
VIN04949,DEALER_034,2024-08-27,188388.00
VIN04950,DEALER_028,2023-02-10,205315.00
VIN04951,DEALER_047,2023-10-25,91456.00
VIN04952,DEALER_003,2023-01-19,134847.00
VIN04953,DEALER_038,2023-03-06,137048.00
VIN04954,DEALER_027,2024-04-19,212979.00
VIN04955,DEALER_015,2024-08-28,128803.00
VIN04956,DEALER_029,2023-09-29,108839.00
VIN04957,DEALER_042,2023-08-23,84827.00
VIN04958,DEALER_026,2024-06-27,129011.00
VIN04959,DEALER_003,2023-08-16,175195.00
VIN04960,DEALER_029,2023-01-03,135590.00
VIN04961,DEALER_004,2023-10-08,90156.00
VIN04962,DEALER_002,2024-10-17,86533.00
VIN04963,DEALER_050,2023-02-22,92773.00
VIN04964,DEALER_038,2024-11-08,139599.00
VIN04965,DEALER_019,2023-04-29,106695.00
VIN04966,DEALER_025,2023-12-03,82307.00
VIN04967,DEALER_035,2024-11-02,150562.00
VIN04969,DEALER_006,2023-09-09,92224.00
VIN04970,DEALER_002,2023-04-12,103255.00
VIN04971,DEALER_048,2023-06-23,86078.00
VIN04972,DEALER_043,2023-06-15,90473.00
VIN04973,DEALER_014,2023-06-17,110843.00
VIN04974,DEALER_007,2023-10-23,131641.00
VIN04975,DEALER_035,2024-12-09,161979.00
VIN04976,DEALER_041,2023-03-12,146497.00
VIN04977,DEALER_010,2023-05-05,99109.00
VIN04978,DEALER_016,2023-03-09,169515.00
VIN04979,DEALER_050,2023-10-04,104864.00
VIN04980,DEALER_008,2023-12-12,80479.00
VIN04981,DEALER_033,2024-07-01,205993.00
VIN04982,DEALER_033,2024-11-15,85619.00
VIN04983,DEALER_006,2023-04-05,133074.00
VIN04984,DEALER_012,2024-02-02,170430.00
VIN04985,DEALER_013,2023-09-14,145267.00
VIN04986,DEALER_002,2024-09-27,79331.00
VIN04987,DEALER_005,2023-12-17,81754.00
VIN04988,DEALER_034,2024-12-07,116524.00
VIN04989,DEALER_013,2024-10-08,133014.00
VIN04990,DEALER_002,2024-02-03,90668.00
VIN04991,DEALER_007,2024-02-17,83458.00
VIN04992,DEALER_011,2023-07-14,119351.00
VIN04993,DEALER_041,2024-08-23,78692.00
VIN04994,DEALER_048,2024-11-03,92699.00
VIN04995,DEALER_036,2024-02-01,87058.00
VIN04996,DEALER_042,2023-02-12,122692.00
VIN04997,DEALER_029,2024-08-07,133146.00
VIN04998,DEALER_002,2024-01-17,87599.00
VIN04999,DEALER_027,2023-01-08,86827.00
VIN05000,DEALER_030,2023-03-29,184287.00
VIN04213,DEALER_035,2023-01-22,92335.00
VIN04260,DEALER_042,2023-11-10,122406.00
VIN04303,DEALER_030,2023-02-16,111500.00
VIN04347,DEALER_032,2024-07-30,78414.00
VIN04457,DEALER_049,2024-11-01,107246.00
VIN04462,DEALER_011,2024-11-21,79391.00
VIN04512,DEALER_043,2024-09-27,92312.00
VIN04560,DEALER_018,2024-10-04,119407.00
VIN04602,DEALER_032,2023-02-15,78564.00
VIN04628,DEALER_047,2024-07-17,143278.00
VIN04646,DEALER_038,2024-12-15,163580.00
VIN04699,DEALER_032,2024-06-06,76898.00
VIN04760,DEALER_005,2024-10-01,85582.00
VIN04853,DEALER_033,2023-04-14,103782.00
VIN04869,DEALER_020,2023-07-19,135209.00
VIN04968,DEALER_031,2024-12-02,113073.00
VIN02195,DEALER_040,2023-01-20,90328.00
VIN02196,DEALER_030,2023-11-20,162129.00
VIN02216,DEALER_033,2024-07-24,85265.00
VIN02221,DEALER_004,2023-04-18,81973.00
VIN02240,DEALER_043,2023-03-01,164696.00
VIN02251,DEALER_028,2023-12-09,89279.00
VIN02264,DEALER_006,2023-12-14,84236.00
VIN02288,DEALER_030,2024-06-19,126523.00
VIN02310,DEALER_022,2024-06-18,150206.00
VIN02332,DEALER_016,2024-10-10,84159.00
VIN02375,DEALER_046,2023-09-23,83969.00
VIN02388,DEALER_002,2023-08-20,144095.00
VIN02392,DEALER_003,2024-03-18,77287.00
VIN02401,DEALER_005,2024-03-28,78295.00
VIN02404,DEALER_019,2024-01-26,89662.00
VIN02448,DEALER_043,2023-05-28,80785.00
VIN02504,DEALER_036,2024-10-06,170186.00
VIN02510,DEALER_020,2023-04-17,82320.00
VIN02528,DEALER_049,2023-04-04,85934.00
VIN02562,DEALER_009,2024-01-22,83110.00
VIN02575,DEALER_024,2023-08-06,91533.00
VIN02576,DEALER_003,2023-10-13,88590.00
VIN02577,DEALER_031,2023-08-12,89970.00
VIN02580,DEALER_029,2023-04-08,87128.00
VIN02593,DEALER_049,2024-09-04,91040.00
VIN02603,DEALER_048,2023-05-25,83191.00
VIN02679,DEALER_004,2024-01-04,77999.00
VIN02686,DEALER_029,2024-05-31,77540.00
VIN02700,DEALER_047,2024-09-07,78619.00
VIN02735,DEALER_033,2023-05-21,158479.00
VIN02752,DEALER_041,2023-04-30,79207.00
VIN02755,DEALER_047,2024-05-06,130469.00
VIN02763,DEALER_045,2024-08-21,80566.00
VIN02768,DEALER_045,2023-09-20,77647.00
VIN02796,DEALER_006,2024-10-17,79415.00
VIN02822,DEALER_027,2023-02-28,146771.00
VIN02828,DEALER_040,2024-03-11,87806.00
VIN02832,DEALER_023,2023-05-17,93332.00
VIN02877,DEALER_050,2023-07-16,81290.00
VIN02960,DEALER_005,2024-03-13,89128.00
VIN02990,DEALER_042,2023-12-24,88324.00
VIN02994,DEALER_041,2023-05-22,80341.00
VIN03027,DEALER_033,2024-08-06,77970.00
VIN03028,DEALER_022,2024-05-10,122996.00
VIN03065,DEALER_014,2023-03-16,83808.00
VIN03074,DEALER_035,2023-06-09,91899.00
VIN03113,DEALER_012,2024-02-26,79897.00
VIN03129,DEALER_017,2023-09-05,89324.00
VIN03131,DEALER_026,2024-03-15,103222.00
VIN03179,DEALER_016,2024-10-09,78605.00
VIN03190,DEALER_046,2023-10-18,83452.00
VIN03193,DEALER_013,2024-10-23,90319.00
VIN03200,DEALER_040,2023-01-22,194180.00
VIN03219,DEALER_010,2023-12-04,88937.00
VIN03256,DEALER_043,2023-09-30,191147.00
VIN03289,DEALER_014,2024-03-17,88277.00
VIN03322,DEALER_033,2024-06-23,90980.00
VIN03375,DEALER_043,2024-06-03,84994.00
VIN03392,DEALER_047,2023-01-25,79652.00
VIN03403,DEALER_041,2024-07-07,87343.00
VIN03407,DEALER_049,2023-09-05,115965.00
VIN03419,DEALER_050,2024-06-03,83880.00
